,,All,,,,,,,,Group A,,,,,,,,Group B,,,,,,,,L. foot,,,,R. foot,,,,L. foreleg,,,,R. foreleg,,,,L. front thigh,,,,R. front thigh,,,,L. Back thigh,,,,R. Back thigh,,,,Pelvis,,,,Back side,,,,Head,,,,Crown,,,,L. Hand,,,,R. Hand,,,,L. Forearm,,,,R. Forearm,,,,L. Upper arm,,,,R. Upper arm,,,,Chest Left,,,,Chest Right,,,,Back Left,,,,Back Right,,,,Stability
,(sec),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),
13/12/2024 16:59,99902,33.7,49.8,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.3,,33,33.1,61,,33.1,33.6,52.5,,33.6,33.5,52.9,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35.1,,34.5,34.4,37.2,,34.4,34.4,36.5,,34.4,31.6,89.2,,31.6,32,82,,32,32.3,76.7,,32.3,33.1,60.4,,33.1,32.9,65.4,,32.9,33.7,50.2,,33.7,34,43.7,,34,34.5,35.2,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 16:59,99912,33.7,49.9,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.5,,33,33.1,61,,33.1,33.6,52.4,,33.6,33.5,52.9,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35.1,,34.5,34.4,37,,34.4,34.4,36.5,,34.4,31.5,89.8,,31.6,31.9,82.8,,32,32.3,76.7,,32.3,33.1,60.4,,33.1,32.8,65.7,,32.9,33.7,50,,33.7,34,43.7,,34,34.5,35.3,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 16:59,99922,33.7,49.9,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.3,,33,33.1,61,,33.1,33.6,52.4,,33.6,33.5,52.9,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35.1,,34.5,34.4,37.1,,34.4,34.4,36.6,,34.4,31.5,89.8,,31.6,31.9,83.3,,32,32.3,76.8,,32.3,33.1,60.4,,33.1,32.8,65.7,,32.9,33.7,50.2,,33.7,34,43.7,,34,34.5,35.3,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 16:59,99932,33.7,49.9,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.3,,33,33.1,60.8,,33.1,33.6,52.4,,33.6,33.5,52.9,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35,,34.5,34.4,37,,34.4,34.4,36.6,,34.4,31.6,89.7,,31.6,31.9,83.3,,31.9,32.3,76.3,,32.3,33.1,60.4,,33.1,32.8,65.8,,32.9,33.7,50,,33.7,34,43.7,,34,34.5,35.3,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 16:59,99942,33.7,49.9,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.7,,33,33.1,60.9,,33.1,33.6,52.4,,33.6,33.5,52.9,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35,,34.5,34.4,37,,34.4,34.4,36.6,,34.4,31.5,89.8,,31.6,31.9,82.8,,31.9,32.3,76.8,,32.3,33.1,60.4,,33.1,32.8,66,,32.9,33.7,49.8,,33.7,34,43.8,,34,34.5,35.2,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 17:00,99952,33.7,50,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.7,,33,33.1,60.9,,33.1,33.6,52.4,,33.6,33.5,52.9,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,34.9,,34.5,34.4,37.2,,34.4,34.4,36.7,,34.4,31.5,90,,31.6,31.9,83.3,,31.9,32.3,76.8,,32.3,33.1,60.4,,33.1,32.8,66,,32.8,33.7,50.2,,33.7,34,43.8,,34,34.5,35.3,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 17:00,99962,33.7,49.9,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.7,,33,33.1,60.9,,33.1,33.6,52.4,,33.6,33.5,52.9,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35.1,,34.5,34.4,37.2,,34.4,34.4,36.7,,34.4,31.5,89.9,,31.5,31.9,83.3,,31.9,32.3,76.8,,32.3,33.1,60.4,,33.1,32.9,65.2,,32.8,33.7,50.2,,33.7,34,43.7,,34,34.5,35.3,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 17:00,99972,33.7,50,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.8,,33,33.1,61,,33.1,33.6,52.5,,33.6,33.5,52.8,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35,,34.5,34.4,37.3,,34.4,34.4,36.8,,34.4,31.5,90.5,,31.5,31.9,83.3,,31.9,32.3,76.8,,32.3,33.1,60.8,,33.1,32.8,65.7,,32.8,33.7,50.2,,33.7,34,43.8,,34,34.5,35.4,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 17:00,99982,33.7,50,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.7,,33,33.1,61,,33.1,33.6,52.7,,33.6,33.6,52.6,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35,,34.5,34.4,37.3,,34.4,34.4,36.9,,34.4,31.5,90.5,,31.5,31.9,82.8,,31.9,32.3,76.8,,32.3,33.1,60.9,,33.1,32.8,65.7,,32.8,33.7,50.2,,33.7,34,43.8,,34,34.5,35.4,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
13/12/2024 17:00,99992,33.7,50,,33.7,,,,,0,0,,0,,,,,0,0,,0,,,,,33.5,53.8,,33.5,33.5,53,,33.5,33,63.6,,33,33.1,60.9,,33.1,33.5,52.9,,33.6,33.6,52.5,,33.5,33.8,48.1,,33.8,33.7,49.3,,33.7,34.5,35.1,,34.5,34.4,37.3,,34.4,34.4,36.9,,34.4,31.5,90.5,,31.5,31.9,83.3,,31.9,32.2,76.8,,32.3,33.1,61,,33.1,32.8,65.8,,32.8,33.7,50.2,,33.7,34,43.8,,34,34.5,35.3,,34.5,34.6,33.6,,34.6,34.6,34,,34.6,34.8,29.6,,34.8,0
