,,All,,,,,,,,Group A,,,,,,,,Group B,,,,,,,,L. foot,,,,R. foot,,,,L. foreleg,,,,R. foreleg,,,,L. front thigh,,,,R. front thigh,,,,L. Back thigh,,,,R. Back thigh,,,,Pelvis,,,,Back side,,,,Head,,,,Crown,,,,L. Hand,,,,R. Hand,,,,L. Forearm,,,,R. Forearm,,,,L. Upper arm,,,,R. Upper arm,,,,Chest Left,,,,Chest Right,,,,Back Left,,,,Back Right,,,,Stability
,(sec),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),
27/02/2025 11:46,540,34,57.6,,34,3,99.2,31.2,34,34,69.5,,34,3,99.2,31.2,34,34,30,,34,3,99.2,31.2,34,34,39.9,,34,34,33.8,,34,34,90.7,,34,34,92,,34,34,56.8,,34,34,66.3,,34,34,94.6,,34,34,104.3,,34,34,30,,34,34,43.5,,34,34,24.9,,34,34,66.5,,34,34,102.7,,34,34,130.3,,34,34,49.8,,34,34,48.6,,34,34,39.3,,34,34,42.1,,34,34,23.8,,34,34,24.4,,34,34,30.9,,34,34,31.9,,34,0.2
27/02/2025 11:47,600,34,57.2,,34,3,99.2,31.2,34,34,70.3,,34,3,99.2,31.2,34,34,29.7,,34,3,99.2,31.2,34,34,40,,34,34,34.5,,34,34,92.6,,34,34,91,,34,34,59,,34,34,65.3,,34,34,94.5,,34,34,100.8,,34,34,29.7,,34,34,41.2,,34,34,24.7,,34,34,68.8,,34,34,95,,34,34,111.8,,34,34,51,,34,34,49.4,,34,34,41.3,,34,34,41.7,,34,34,23.7,,34,34,25.6,,34,34,34,,34,34,33.7,,34,0.3
27/02/2025 11:48,660,34,57.5,,34,3,99.2,31.2,34,34,69.8,,34,3,99.2,31.2,34,34,29.1,,34,3,99.2,31.2,34,34,39.9,,34,34,34.4,,34,34,90.4,,34,34,93,,34,34,57.2,,34,34,66.2,,34,34,94.4,,34,34,101.2,,34,34,29.1,,34,34,44.3,,34,34,25.4,,34,34,67.6,,34,34,98.4,,34,34,117.6,,34,34,52.2,,34,34,49,,34,34,39.4,,34,34,40.8,,34,34,23.7,,34,34,23.9,,34,34,35.9,,34,34,34.6,,34,0.3
27/02/2025 11:49,720,34,57.5,,34,3,99.2,31.2,34,34,69.7,,34,3,99.2,31.2,34,34,29.4,,34,3,99.2,31.2,34,34,40.3,,34,34,34.9,,34,34,90.5,,34,34,91.8,,34,34,57.2,,34,34,66.5,,34,34,91.4,,34,34,99.2,,34,34,29.4,,34,34,42.4,,34,34,26.3,,34,34,68.8,,34,34,100.8,,34,34,130.1,,34,34,51.8,,34,34,49.1,,34,34,41,,34,34,42.6,,34,34,23.2,,34,34,23.5,,34,34,32.1,,34,34,35.2,,34,0
27/02/2025 11:50,780,34,59.7,,34,3,99.2,31.2,34,34,72.4,,34,3,99.2,31.2,34,34,29.8,,34,3,99.2,31.2,34,34,41.2,,34,34,35,,34,34,93.8,,34,34,99.6,,34,34,56.5,,34,34,65.4,,34,34,95.2,,34,34,101.7,,34,34,29.8,,34,34,42.3,,34,34,25.6,,34,34,69.5,,34,34,98.1,,34,34,126,,34,34,51.3,,34,34,49.5,,34,34,39.5,,34,34,43,,34,34,23.3,,34,34,24.1,,34,34,65.1,,34,34,35,,34,0.5
27/02/2025 11:51,840,34,59,,34,3,99.2,31.2,34,34,74.9,,34,3,99.2,31.2,34,34,28.6,,34,3,99.2,31.2,34,34,39.6,,34,34,68,,34,34,91.6,,34,34,96,,34,34,56.3,,34,34,65.8,,34,34,94.6,,34,34,100,,34,34,28.6,,34,34,42.6,,34,34,25.4,,34,34,68.8,,34,34,102.2,,34,34,129.6,,34,34,52.2,,34,34,49.5,,34,34,39.7,,34,34,41.6,,34,34,24.1,,34,34,25.1,,34,34,35.7,,34,34,33.3,,34,0.4
27/02/2025 11:52,900,34,57.5,,34,3,99.2,31.2,34,34,69.6,,34,3,99.2,31.2,34,34,29.8,,34,3,99.2,31.2,34,34,38.7,,34,34,30.7,,34,34,93.1,,34,34,92.6,,34,34,56.3,,34,34,66.2,,34,34,99.8,,34,34,97.8,,34,34,29.8,,34,34,41.6,,34,34,26.5,,34,34,67.5,,34,34,99.8,,34,34,124.3,,34,34,50.4,,34,34,48.8,,34,34,39.7,,34,34,41.7,,34,34,23.8,,34,34,24,,34,34,34.5,,34,34,33.1,,34,0.8
27/02/2025 11:53,960,34,57.7,,34,3,99.2,31.2,34,34,71.4,,34,3,99.2,31.2,34,34,27.5,,34,3,99.2,31.2,34,34,48.8,,34,34,34.1,,34,34,93.2,,34,34,92.9,,34,34,56.3,,34,34,66.6,,34,34,93.2,,34,34,98.2,,34,34,27.5,,34,34,42.7,,34,34,26.6,,34,34,69.7,,34,34,100,,34,34,123.5,,34,34,51.6,,34,34,48.8,,34,34,40.7,,34,34,41.9,,34,34,23.3,,34,34,24.3,,34,34,32.1,,34,34,32.6,,34,0.2
27/02/2025 11:54,1020,34,57.5,,34,3,99.2,31.2,34,34,69.4,,34,3,99.2,31.2,34,34,30.3,,34,3,99.2,31.2,34,34,37.6,,34,34,33,,34,34,92.1,,34,34,92.4,,34,34,56.3,,34,34,66.5,,34,34,95.4,,34,34,97.5,,34,34,30.3,,34,34,42.6,,34,34,26.6,,34,34,67.8,,34,34,99.6,,34,34,127.8,,34,34,50.8,,34,34,49.8,,34,34,39.4,,34,34,41.1,,34,34,23,,34,34,24.7,,34,34,35,,34,34,33.5,,34,0.1
27/02/2025 11:55,1080,34,58.3,,34,3,99.2,31.2,34,34,70,,34,3,99.2,31.2,34,34,28.6,,34,3,99.2,31.2,34,34,39.6,,34,34,34.2,,34,34,92.6,,34,34,92.5,,34,34,56.3,,34,34,77.6,,34,34,95.6,,34,34,99.6,,34,34,28.6,,34,34,42.4,,34,34,25.6,,34,34,68,,34,34,99.7,,34,34,129.2,,34,34,52.8,,34,34,49.2,,34,34,39.8,,34,34,40.9,,34,34,23.4,,34,34,25,,34,34,33.5,,34,34,33.1,,34,0.4
27/02/2025 11:56,1140,34,57,,34,3,99.2,31.2,34,34,69.6,,34,3,99.2,31.2,34,34,29.1,,34,3,99.2,31.2,34,34,37.6,,34,34,32.8,,34,34,90.7,,34,34,94.7,,34,34,56.3,,34,34,64.9,,34,34,94.3,,34,34,98.3,,34,34,29.1,,34,34,41.5,,34,34,26.1,,34,34,69,,34,34,99,,34,34,123.6,,34,34,47.6,,34,34,49,,34,34,40.7,,34,34,42.2,,34,34,23.2,,34,34,22.3,,34,34,32.7,,34,34,33.1,,34,0.3
