,,All,,,,,,,,Group A,,,,,,,,Group B,,,,,,,,L. foot,,,,R. foot,,,,L. foreleg,,,,R. foreleg,,,,L. front thigh,,,,R. front thigh,,,,L. Back thigh,,,,R. Back thigh,,,,Pelvis,,,,Back side,,,,Head,,,,Crown,,,,L. Hand,,,,R. Hand,,,,L. Forearm,,,,R. Forearm,,,,L. Upper arm,,,,R. Upper arm,,,,Chest Left,,,,Chest Right,,,,Back Left,,,,Back Right,,,,Stability
,(sec),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),
25/02/2025 13:05,2580,34.7,43,,34.7,3.4,99.9,32,34.7,34,74.6,,34,3,99.2,31.2,34,34.8,0,,34.8,3.5,100,32.2,34.8,34,62.6,,34,34,63.7,,34,34,91.5,,34,34,92.3,,34,34,49.2,,34,34,59.2,,34,34,34.4,,34,34,38.5,,34,34.8,0,,34.8,41.3,0,,41.3,34,23.2,,34,34,69.5,,34,34,112.4,,34,34,118,,34,34,48.5,,34,34,45.9,,34,34,35.8,,34,34,38.3,,34,34,14.9,,34,34,18.9,,34,36.1,0,,36.1,34.9,0,,34.9,0
25/02/2025 13:06,2640,34.7,43.1,,34.7,3.4,99.9,32,34.7,34,74.4,,34,3,99.2,31.2,34,34.9,0,,34.9,3.5,100,32.2,34.9,34,63.4,,34,34,61.1,,34,34,91.6,,34,34,92.5,,34,34,49.2,,34,34,58.6,,34,34,36.2,,34,34,37.1,,34,34.9,0,,34.9,41.4,0,,41.4,34,24.7,,34,34,69.8,,34,34,110.8,,34,34,118.1,,34,34,47.9,,34,34,46.5,,34,34,36.4,,34,34,39.6,,34,34,15.5,,34,34,16.9,,34,36.1,0,,36.1,34.9,0,,34.9,0.4
25/02/2025 13:07,2700,34.7,42.5,,34.7,3.4,99.9,32,34.7,34,73.3,,34,3,99.2,31.2,34,34.9,0,,34.9,3.5,100,32.2,34.9,34,64.7,,34,34,60.9,,34,34,90.9,,34,34,91.8,,34,34,45.3,,34,34,59.3,,34,34,34.4,,34,34,37.6,,34,34.9,0,,34.9,41.4,0,,41.4,34,23.2,,34,34,71.2,,34,34,101,,34,34,116.2,,34,34,46.7,,34,34,46.6,,34,34,36.1,,34,34,39.1,,34,34,15.3,,34,34,18.5,,34,36.1,0,,36.1,34.9,0,,34.9,0.3
25/02/2025 13:08,2760,34.7,43.1,,34.7,3.4,99.9,32,34.7,34,73.9,,34,3,99.2,31.2,34,34.9,0,,34.9,3.6,100,32.3,34.9,34,63.4,,34,34,63.6,,34,34,91.2,,34,34,92.3,,34,34,46.3,,34,34,59.3,,34,34,32.4,,34,34,45.9,,34,34.9,0,,34.9,41.4,0,,41.4,34,22.9,,34,34,71.1,,34,34,109.2,,34,34,112.2,,34,34,52.2,,34,34,44.6,,34,34,37.3,,34,34,39.1,,34,34,14.7,,34,34,17.2,,34,36.1,0,,36.1,35,0,,35,0.2
25/02/2025 13:09,2820,34.7,43.7,,34.7,3.4,99.9,32,34.7,34,73.9,,34,3,99.2,31.2,34,34.9,0,,34.9,3.6,100,32.3,34.9,34,63.4,,34,34,63.2,,34,34,91.5,,34,34,90.9,,34,34,47.9,,34,34,58.8,,34,34,31.7,,34,34,54.8,,34,34.9,0,,34.9,41.5,0,,41.5,34,23.9,,34,34,72,,34,34,109.8,,34,34,118.7,,34,34,47.1,,34,34,45.9,,34,34,37.5,,34,34,39.1,,34,34,14.3,,34,34,17.6,,34,36.1,0,,36.1,35,0,,35,0.4
25/02/2025 13:10,2880,34.7,42.5,,34.7,3.4,99.9,32,34.7,34,74.1,,34,3,99.2,31.2,34,34.9,0,,34.9,3.6,100,32.3,34.9,34,63.4,,34,34,63.9,,34,34,90.3,,34,34,92.3,,34,34,48.1,,34,34,58.6,,34,34,34.6,,34,34,32.4,,34,34.9,0,,34.9,41.5,0,,41.5,34,23.5,,34,34,70.6,,34,34,110.6,,34,34,120.3,,34,34,47.6,,34,34,44.6,,34,34,37,,34,34,38,,34,34,14,,34,34,18.1,,34,36.1,0,,36.1,35,0,,35,0.3
25/02/2025 13:11,2940,34.7,42.5,,34.7,3.4,99.9,32,34.7,34,74.2,,34,3,99.2,31.2,34,34.9,0,,34.9,3.6,100,32.3,34.9,34,62.8,,34,34,63.3,,34,34,91.3,,34,34,92.1,,34,34,48.3,,34,34,59.5,,34,34,34.6,,34,34,34.5,,34,34.9,0,,34.9,41.5,0,,41.5,34,23,,34,34,73.6,,34,34,99.3,,34,34,115.7,,34,34,48.1,,34,34,45.2,,34,34,37.6,,34,34,39,,34,34,14.5,,34,34,17.5,,34,36.1,0,,36.1,35,0,,35,0.2
25/02/2025 13:12,3000,34.7,43.1,,34.7,3.4,99.9,32,34.7,34,74.8,,34,3,99.2,31.2,34,35,0,,35,3.6,100,32.4,35,34,63.1,,34,34,64.7,,34,34,92.3,,34,34,92.5,,34,34,48.3,,34,34,59.4,,34,34,33.6,,34,34,37.7,,34,35,0,,35,41.5,0,,41.5,34,23.3,,34,34,72.6,,34,34,110.4,,34,34,124.7,,34,34,46.9,,34,34,45,,34,34,36.4,,34,34,37.5,,34,34,15.1,,34,34,16.9,,34,36.1,0,,36.1,35,0,,35,0.4
25/02/2025 13:13,3060,34.7,42.9,,34.7,3.4,99.9,32,34.7,34,74.5,,34,3,99.2,31.2,34,35,0,,35,3.6,100,32.4,35,34,63,,34,34,62.7,,34,34,92.1,,34,34,92.6,,34,34,48.5,,34,34,59.2,,34,34,32.9,,34,34,37.6,,34,35,0,,35,41.6,0,,41.6,34,23.3,,34,34,70.7,,34,34,108.9,,34,34,122.1,,34,34,47.8,,34,34,46.6,,34,34,36.9,,34,34,39.6,,34,34,13.8,,34,34,16.5,,34,36.2,0,,36.2,35,0,,35,0.3
25/02/2025 13:14,3120,34.7,42.7,,34.7,3.4,99.9,32,34.7,34,74.5,,34,3,99.2,31.2,34,35,0,,35,3.6,100,32.4,35,34,63.4,,34,34,63.5,,34,34,92.4,,34,34,91.7,,34,34,48.5,,34,34,59.1,,34,34,33.7,,34,34,36.5,,34,35,0,,35,41.6,0,,41.6,34,24.8,,34,34,71.3,,34,34,104.6,,34,34,116.3,,34,34,47.6,,34,34,45.9,,34,34,38.1,,34,34,37.4,,34,34,13.9,,34,34,16.8,,34,36.2,0,,36.2,35,0,,35,0.1
25/02/2025 13:15,3180,34.7,43,,34.7,3.4,99.9,32,34.7,34,74.5,,34,3,99.2,31.2,34,35.1,0,,35.1,3.6,100,32.5,35.1,34,64.5,,34,34,63.6,,34,34,92,,34,34,91.1,,34,34,48.5,,34,34,57.9,,34,34,34,,34,34,37.1,,34,35.1,0,,35.1,41.6,0,,41.6,34,23.3,,34,34,70.8,,34,34,111,,34,34,121.6,,34,34,49.1,,34,34,47.8,,34,34,38,,34,34,38.3,,34,34,14.6,,34,34,16.6,,34,36.2,0,,36.2,35,0,,35,0.3
25/02/2025 13:16,3240,34.7,42.7,,34.7,3.5,99.9,32.1,34.7,34,74.6,,34,3,99.2,31.2,34,35.1,0,,35.1,3.7,100,32.5,35.1,34,62.8,,34,34,63.4,,34,34,92.1,,34,34,92.6,,34,34,48.6,,34,34,57,,34,34,32.4,,34,34,35.5,,34,35.1,0,,35.1,41.6,0,,41.6,34,22.8,,34,34,66,,34,34,112.1,,34,34,125.2,,34,34,47.3,,34,34,47.3,,34,34,36.4,,34,34,39.3,,34,34,15.1,,34,34,16.6,,34,36.2,0,,36.2,35,0,,35,0.2
25/02/2025 13:17,3300,34.7,43,,34.7,3.5,99.9,32.1,34.7,34,74.6,,34,3,99.2,31.2,34,35.1,0,,35.1,3.7,100,32.5,35.1,34,64.3,,34,34,63.3,,34,34,90.7,,34,34,93.1,,34,34,48.6,,34,34,58.6,,34,34,35,,34,34,39.4,,34,35.1,0,,35.1,41.7,0,,41.7,34,24,,34,34,70.9,,34,34,104.8,,34,34,122.6,,34,34,49.2,,34,34,46.2,,34,34,37.8,,34,34,38.6,,34,34,14,,34,34,13.1,,34,36.2,0,,36.2,35,0,,35,0.1
25/02/2025 13:18,3360,34.7,42.5,,34.7,3.5,99.9,32.1,34.7,34,74.6,,34,3,99.2,31.2,34,35.1,0,,35.1,3.7,100,32.5,35.1,34,64.5,,34,34,63.2,,34,34,91.6,,34,34,92,,34,34,48.6,,34,34,57.9,,34,34,34.1,,34,34,35.8,,34,35.1,0,,35.1,41.7,0,,41.7,34,16.7,,34,34,71.4,,34,34,114.2,,34,34,120.7,,34,34,47.4,,34,34,48.8,,34,34,35.7,,34,34,37.9,,34,34,14.1,,34,34,17.4,,34,36.2,0,,36.2,35,0,,35,0.1
25/02/2025 13:19,3420,34.7,43,,34.7,3.5,99.9,32.1,34.7,34,74.3,,34,3,99.2,31.2,34,35.1,0,,35.1,3.7,100,32.6,35.1,34,64,,34,34,62.8,,34,34,91.8,,34,34,91.4,,34,34,48.6,,34,34,58.6,,34,34,34.3,,34,34,35.7,,34,35.1,0,,35.1,41.7,0,,41.7,34,22.8,,34,34,72.1,,34,34,102.3,,34,34,118.6,,34,34,48,,34,34,47.5,,34,34,45.5,,34,34,37.5,,34,34,13.9,,34,34,17.7,,34,36.2,0,,36.2,35.1,0,,35.1,0
25/02/2025 13:20,3480,34.7,43,,34.7,3.5,99.9,32.1,34.7,34,74.5,,34,3,99.2,31.2,34,35.1,0,,35.1,3.7,100,32.6,35.1,34,63.6,,34,34,63.1,,34,34,92,,34,34,92,,34,34,48.6,,34,34,58,,34,34,35.2,,34,34,37.4,,34,35.1,0,,35.1,41.7,0,,41.7,34,23.1,,34,34,70.6,,34,34,108.4,,34,34,122,,34,34,49.1,,34,34,45.6,,34,34,38.1,,34,34,38.4,,34,34,14.4,,34,34,17,,34,36.2,0,,36.2,35.1,0,,35.1,0.2
25/02/2025 13:21,3540,34.7,42.7,,34.7,3.5,99.9,32.1,34.7,34,73.4,,34,3,99.2,31.2,34,35.2,0,,35.2,3.7,100,32.6,35.2,34,62.9,,34,34,60.2,,34,34,90.8,,34,34,90.7,,34,34,48.6,,34,34,58.5,,34,34,33.7,,34,34,40.1,,34,35.2,0,,35.2,41.8,0,,41.8,34,23.5,,34,34,72.6,,34,34,108.6,,34,34,121.1,,34,34,48.3,,34,34,47.1,,34,34,35.6,,34,34,37.4,,34,34,12.9,,34,34,16.8,,34,36.3,0,,36.3,35.1,0,,35.1,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
