,,All,,,,,,,,Group A,,,,,,,,Group B,,,,,,,,L. foot,,,,R. foot,,,,L. foreleg,,,,R. foreleg,,,,L. front thigh,,,,R. front thigh,,,,L. Back thigh,,,,R. Back thigh,,,,Pelvis,,,,Back side,,,,Head,,,,Crown,,,,L. Hand,,,,R. Hand,,,,L. Forearm,,,,R. Forearm,,,,L. Upper arm,,,,R. Upper arm,,,,Chest Left,,,,Chest Right,,,,Back Left,,,,Back Right,,,,Stability
,(sec),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),
11/02/2025 12:35,1444142,34,68.6,,34,3,99.2,31.2,34,34,66.4,,34,3,99.2,31.2,34,34,15.1,,34,3,99.2,31.2,34,34,49.4,,34,34,47.1,,34,34,74.1,,34,34,71.1,,34,34,72.2,,34,34,72,,34,34,77,,34,34,76.5,,34,34,15.1,,34,34,76.4,,34,34,32.3,,34,34,107.6,,34,34,134.8,,34,34,103.4,,34,34,86.8,,34,34,81.7,,34,34,72.9,,34,34,70.3,,34,34,35.7,,34,34,37.7,,34,34,80,,34,34,73.1,,34,0.4
11/02/2025 12:36,1444202,34,69.9,,34,3,99.2,31.2,34,34,66.2,,34,3,99.2,31.2,34,34,42.4,,34,3,99.2,31.2,34,34,48.8,,34,34,48.4,,34,34,71.5,,34,34,72.6,,34,34,72.2,,34,34,74.4,,34,34,77.6,,34,34,75.5,,34,34,42.4,,34,34,76.2,,34,34,34.6,,34,34,110.1,,34,34,130.5,,34,34,106.6,,34,34,84.6,,34,34,83.7,,34,34,72.8,,34,34,71.3,,34,34,35.5,,34,34,37,,34,34,82.3,,34,34,74.4,,34,0.2
11/02/2025 12:37,1444262,34,70.5,,34,3,99.2,31.2,34,34,67.7,,34,3,99.2,31.2,34,34,42.3,,34,3,99.2,31.2,34,34,48.8,,34,34,47.2,,34,34,75.2,,34,34,75.3,,34,34,72.2,,34,34,77.1,,34,34,79.6,,34,34,77.2,,34,34,42.3,,34,34,76,,34,34,35.4,,34,34,111.1,,34,34,132.5,,34,34,104.7,,34,34,81.4,,34,34,85,,34,34,71.2,,34,34,70.9,,34,34,35.2,,34,34,36.5,,34,34,82.1,,34,34,72.9,,34,0.1
11/02/2025 12:38,1444322,34,70,,34,3,99.2,31.2,34,34,67.2,,34,3,99.2,31.2,34,34,42.7,,34,3,99.2,31.2,34,34,50.7,,34,34,48.1,,34,34,74.4,,34,34,73.1,,34,34,72.2,,34,34,75.7,,34,34,77.8,,34,34,77.8,,34,34,42.7,,34,34,75.6,,34,34,36.3,,34,34,109.9,,34,34,117.7,,34,34,103.2,,34,34,80.3,,34,34,88.1,,34,34,72.3,,34,34,70.3,,34,34,35.9,,34,34,36.7,,34,34,82.9,,34,34,72.6,,34,0.5
11/02/2025 12:39,1444382,34,70.1,,34,3,99.2,31.2,34,34,66.4,,34,3,99.2,31.2,34,34,45.1,,34,3,99.2,31.2,34,34,50,,34,34,48.1,,34,34,72.4,,34,34,72.1,,34,34,72.2,,34,34,76.4,,34,34,78.2,,34,34,76.4,,34,34,45.1,,34,34,77.1,,34,34,36,,34,34,107,,34,34,130,,34,34,112.8,,34,34,80.5,,34,34,86.9,,34,34,70.5,,34,34,70.2,,34,34,35.5,,34,34,36.7,,34,34,80.2,,34,34,72.6,,34,0.3
11/02/2025 12:40,1444442,34,69.9,,34,3,99.2,31.2,34,34,66.1,,34,3,99.2,31.2,34,34,43.1,,34,3,99.2,31.2,34,34,48.8,,34,34,49,,34,34,72.8,,34,34,70.7,,34,34,72.2,,34,34,77,,34,34,78,,34,34,78.6,,34,34,43.1,,34,34,76.5,,34,34,34.9,,34,34,107.3,,34,34,132.2,,34,34,104.8,,34,34,82.7,,34,34,86.1,,34,34,70.9,,34,34,69.1,,34,34,34.8,,34,34,36.6,,34,34,78.7,,34,34,74.6,,34,0.6
11/02/2025 12:41,1444502,34,69.2,,34,3,99.2,31.2,34,34,66.5,,34,3,99.2,31.2,34,34,41.5,,34,3,99.2,31.2,34,34,48.7,,34,34,47.3,,34,34,72.9,,34,34,73.3,,34,34,72.2,,34,34,77.5,,34,34,76.5,,34,34,74.5,,34,34,41.5,,34,34,76.5,,34,34,35.5,,34,34,105.8,,34,34,118.6,,34,34,107.2,,34,34,77.1,,34,34,85.8,,34,34,71.2,,34,34,69.9,,34,34,35.4,,34,34,35.6,,34,34,82.5,,34,34,70.5,,34,0.1
11/02/2025 12:42,1444562,34,68,,34,3,99.2,31.2,34,34,66.5,,34,3,99.2,31.2,34,34,42.2,,34,3,99.2,31.2,34,34,48.2,,34,34,48.3,,34,34,73.4,,34,34,71.5,,34,34,73,,34,34,73.5,,34,34,78.7,,34,34,76.8,,34,34,42.2,,34,34,76.9,,34,34,33.8,,34,34,106.7,,34,34,125.7,,34,34,100.2,,34,34,77.6,,34,34,81.7,,34,34,70.3,,34,34,67.1,,34,34,34.7,,34,34,35.4,,34,34,65.5,,34,34,69.4,,34,0.1
11/02/2025 12:43,1444622,34,68.4,,34,3,99.2,31.2,34,34,66.1,,34,3,99.2,31.2,34,34,41.3,,34,3,99.2,31.2,34,34,48,,34,34,49.3,,34,34,72.2,,34,34,70.4,,34,34,73.4,,34,34,75.6,,34,34,77.1,,34,34,75.3,,34,34,41.3,,34,34,77.3,,34,34,33.2,,34,34,104.8,,34,34,121,,34,34,103.7,,34,34,77.1,,34,34,85.9,,34,34,70.7,,34,34,66.7,,34,34,34.5,,34,34,36.2,,34,34,74.5,,34,34,70.7,,34,0.1
11/02/2025 12:44,1444682,34,68.7,,34,3,99.2,31.2,34,34,66.1,,34,3,99.2,31.2,34,34,43.2,,34,3,99.2,31.2,34,34,49.5,,34,34,46.9,,34,34,72.8,,34,34,71.5,,34,34,72.1,,34,34,75.4,,34,34,79.5,,34,34,77.7,,34,34,43.2,,34,34,76.2,,34,34,34.4,,34,34,105.7,,34,34,119.4,,34,34,104,,34,34,76.2,,34,34,86.9,,34,34,70.3,,34,34,68.2,,34,34,35.1,,34,34,35.8,,34,34,82.1,,34,34,62.3,,34,1.3
11/02/2025 12:45,1444742,34,69,,34,3,99.2,31.2,34,34,65.7,,34,3,99.2,31.2,34,34,41.5,,34,3,99.2,31.2,34,34,49.2,,34,34,48.8,,34,34,71.3,,34,34,71.6,,34,34,71.2,,34,34,73.9,,34,34,79.6,,34,34,78.5,,34,34,41.5,,34,34,78.5,,34,34,33.8,,34,34,108.6,,34,34,122.7,,34,34,101.1,,34,34,80.1,,34,34,81.5,,34,34,71.7,,34,34,67.9,,34,34,35.1,,34,34,36.5,,34,34,78.1,,34,34,70.2,,34,0.8
11/02/2025 12:46,1444802,34,68.2,,34,3,99.2,31.2,34,34,65,,34,3,99.2,31.2,34,34,32.7,,34,3,99.2,31.2,34,34,47.5,,34,34,47,,34,34,71,,34,34,70.7,,34,34,71,,34,34,73,,34,34,77.9,,34,34,75.9,,34,34,32.7,,34,34,76.4,,34,34,32.5,,34,34,101.2,,34,34,130.1,,34,34,102.6,,34,34,84,,34,34,83,,34,34,72.5,,34,34,67.9,,34,34,34.2,,34,34,37.5,,34,34,79.8,,34,34,70.8,,34,0.2
11/02/2025 12:47,1444862,34,68.6,,34,3,99.2,31.2,34,34,65,,34,3,99.2,31.2,34,34,42.8,,34,3,99.2,31.2,34,34,47.3,,34,34,47.1,,34,34,71.9,,34,34,70,,34,34,71,,34,34,75.6,,34,34,77.1,,34,34,76.8,,34,34,42.8,,34,34,76.5,,34,34,31.2,,34,34,105.2,,34,34,125.7,,34,34,101.5,,34,34,82.1,,34,34,87.1,,34,34,70.8,,34,34,67.1,,34,34,35.2,,34,34,36.4,,34,34,78.2,,34,34,71,,34,1.2
11/02/2025 12:48,1444922,34,68.3,,34,3,99.2,31.2,34,34,64.8,,34,3,99.2,31.2,34,34,43.9,,34,3,99.2,31.2,34,34,49.7,,34,34,47.6,,34,34,70.6,,34,34,68.7,,34,34,71.5,,34,34,74.4,,34,34,78.2,,34,34,75.7,,34,34,43.9,,34,34,75.3,,34,34,30.4,,34,34,103,,34,34,129,,34,34,102.2,,34,34,82.5,,34,34,87.2,,34,34,71.1,,34,34,66.1,,34,34,34.4,,34,34,37,,34,34,78.6,,34,34,69.8,,34,0.6
11/02/2025 12:49,1444982,34,68.9,,34,3,99.2,31.2,34,34,66.1,,34,3,99.2,31.2,34,34,38.6,,34,3,99.2,31.2,34,34,49.3,,34,34,46.8,,34,34,72,,34,34,72.9,,34,34,71.5,,34,34,74.4,,34,34,77.8,,34,34,77.1,,34,34,38.6,,34,34,76.1,,34,34,30.2,,34,34,104.5,,34,34,126,,34,34,101.3,,34,34,85.9,,34,34,87.9,,34,34,72.3,,34,34,67.6,,34,34,36.6,,34,34,36.7,,34,34,79.5,,34,34,71,,34,0.1
11/02/2025 12:50,1445042,34,68.2,,34,3,99.2,31.2,34,34,65.6,,34,3,99.2,31.2,34,34,43.1,,34,3,99.2,31.2,34,34,48.6,,34,34,45.8,,34,34,72.8,,34,34,71,,34,34,71.5,,34,34,74.9,,34,34,78.3,,34,34,65.8,,34,34,43.1,,34,34,75.7,,34,34,31.6,,34,34,106.4,,34,34,124.9,,34,34,100.7,,34,34,87,,34,34,86.3,,34,34,70.4,,34,34,66.3,,34,34,35,,34,34,36.2,,34,34,80.9,,34,34,69.9,,34,0.1
